image_path,x_min,y_min,x_max,y_max
6cedd3fd8bb9a184112b0e3cbe3df624.jpg,132,34,193,126
e036f6b0fde4b89192b004f770319855.jpg,714,85,815,208
dc0f8b3aecc82b0ba9f690e94e6c3f00.jpg,157,88,256,208
17761993c4017f1af244c135d2089401.jpg,283,0,357,93
ba50efc98a372d26843632b2940bab04.jpg,690,35,749,127
2cda2d9d0805ae09535c4d4d47636d8e.jpg,320,86,342,109
a7404f7d0b37a845033ae5995a223400.jpg,320,86,342,109
53dac407a6975698130d1928cc44ccd4.jpg,842,0,908,95
2ee95c9c38ff4b24da2cffcd3969884f.jpg,172,54,223,126
5c3693b7304cda04287fbf94da5c6733.jpg,730,53,781,125
1687a92f8cb3d7090025e6397f7e8d17.jpg,602,51,668,136
e48a26506f2811895c0987d907ad6335.jpg,43,53,108,135
